Address,Sold Price,Predicted Price,Residuals,Predicted/Sold
2404 667 HOWE STREET,195.0,203.620007003625,-8.620007003625005,1.0442051641211538
3302 1255 SEYMOUR STREET,196.8888,203.62705196307888,-6.738251963078881,1.0342236428028353
2304 738 BROUGHTON STREET,197.5,203.50436252510224,-6.004362525102238,1.0304018355701379
1402 738 BROUGHTON STREET,200.0,222.6397121482193,-22.639712148219303,1.1131985607410966
2201 1111 ALBERNI STREET,205.0,233.2192096725227,-28.21920967252271,1.137654681329379
1503 499 PACIFIC STREET,205.0,234.51248310679182,-29.51248310679182,1.1439633322282527
3002 499 PACIFIC STREET,205.0,208.1014546408819,-3.1014546408819115,1.0151290470286922
1903 638 BEACH CRESCENT,206.5,234.76632622061499,-28.266326220614985,1.1368829356930508
303 1600 HORNBY STREET,207.0,234.64721830281178,-27.64721830281178,1.1335614410763855
901 633 KINGHORNE MEWS,208.8,203.71700263227632,5.082997367723692,0.9756561428748866
2806 939 HOMER STREET,210.0,234.53344694528352,-24.533446945283515,1.1168259378346834
1802 1228 MARINASIDE CRESCENT,211.8,220.91968945785538,-9.119689457855372,1.043058023880337
3507 1328 W PENDER STREET,212.0,235.05142731988832,-23.05142731988832,1.1087331477353222
4105 777 RICHARDS STREET,215.8,205.77819150774832,10.021808492251694,0.9535597382194083
3002 1199 MARINASIDE CRESCENT,216.0,229.17938564677223,-13.179385646772232,1.0610156742906123
601 546 BEATTY STREET,218.8888,232.6081583241742,-13.719358324174209,1.0626772969844698
3502 1495 RICHARDS STREET,220.0,242.35204041077753,-22.352040410777533,1.1016001836853524
2502 1205 W HASTINGS STREET,221.0,234.2633251651106,-13.263325165110587,1.0600150459959754
1803 638 BEACH CRESCENT,223.3888,235.27930415314853,-11.890504153148527,1.053227843800354
1905 1483 HOMER STREET,228.0,204.0490672516696,23.950932748330388,0.8949520493494281
3409 1111 ALBERNI STREET,230.0,234.86410887977377,-4.864108879773767,1.0211482994772771
1502 1205 W HASTINGS STREET,230.0,234.56619579457146,-4.566195794571456,1.019853025193789
PH3 108 W CORDOVA STREET,232.5,239.17593065854135,-6.675930658541347,1.0287136802517907
4B 1403 BEACH AVENUE,233.0,272.89973138135633,-39.89973138135633,1.1712434823234177
2901 717 JERVIS STREET,235.0,242.5503862231089,-7.550386223108887,1.032129303077059
1904 1835 MORTON AVENUE,237.5,234.96544724430584,2.5345527556941647,0.989328198923393
3605 1151 W GEORGIA STREET,238.0,236.12603338667162,1.8739666133283777,0.992126190700301
2602 837 W HASTINGS STREET,240.0,237.32863765071,2.671362349290007,0.988869323544625
2301 838 W HASTINGS STREET,245.0,262.9729417104608,-17.972941710460816,1.073358945756983
2103 1550 ALBERNI STREET,247.3,203.7200283329708,43.57997166702921,0.8237769038939377
1105 535 NICOLA STREET,249.8,236.05713364318348,13.742866356816535,0.9449845221904862
PH2 969 RICHARDS STREET,250.0,236.4901942371518,13.509805762848202,0.9459607769486071
3002 1500 HORNBY STREET,250.5,236.01888944690222,14.481110553097778,0.9421911754367354
3502 667 HOWE STREET,255.5,282.02130496700386,-26.521304967003857,1.1038015849980582
2218 87 NELSON STREET,259.89,241.27315325296212,18.61684674703787,0.9283664367731045
2902 565 SMITHE STREET,260.0,264.79956822919627,-4.799568229196268,1.018459877804601
3401 838 W HASTINGS STREET,260.0,290.23545879788406,-30.235458797884064,1.116290226145708
501 1012 BEACH AVENUE,266.0,281.8752222940235,-15.875222294023501,1.0596812868196372
1402 837 W HASTINGS STREET,270.0,296.3700473414953,-26.370047341495308,1.0976668420055382
1901 590 NICOLA STREET,275.0,284.77810560644946,-9.778105606449458,1.0355567476598162
5006 777 RICHARDS STREET,275.0,288.00937358848165,-13.009373588481651,1.0473068130490242
1901 1372 SEYMOUR STREET,275.0,295.38679471426633,-20.38679471426633,1.0741337989609685
PH8 777 RICHARDS STREET,275.0,289.7638399738033,-14.763839973803272,1.05368669081383
1203 1515 HOMER MEWS,277.5,282.51365876439826,-5.013658764398258,1.0180672387906244
1605 1328 MARINASIDE CRESCENT,281.7,284.72264294650074,-3.0226429465007527,1.0107300069098357
PH2801 1238 RICHARDS STREET,285.0,339.73606533891495,-54.736065338914955,1.192056369610228
3202 1499 W PENDER STREET,290.0,334.2639035070366,-44.263903507036616,1.1526341500242643
6702 1151 W GEORGIA STREET,295.0,283.7237940266891,11.27620597331088,0.9617755729718275
3702 1211 MELVILLE STREET,297.0,311.140671663998,-14.140671663997978,1.0476116891043703
3003 1281 W CORDOVA STREET,307.5,331.72527736704836,-24.225277367048363,1.0787813898115395
PH3 1102 HORNBY STREET,330.0,339.23357359114004,-9.233573591140043,1.0279805260337578
3501 1239 W GEORGIA STREET,340.0,340.6570613569094,-0.6570613569094235,1.0019325334026747
505 535 NICOLA STREET,340.0,340.5247920075044,-0.5247920075044021,1.0015435059044246
3905 1033 MARINASIDE CRESCENT,342.5,340.48291088697033,2.0170891130296695,0.9941106887210812
SPH1801 1171 JERVIS STREET,349.5,340.2098700385393,9.290129961460707,0.9734187983935316
306 1560 HOMER MEWS,352.0,340.60665105405667,11.39334894594333,0.9676325314035701
1903 560 CARDERO STREET,355.0,341.1662761229381,13.833723877061914,0.9610317637265862
1002 1777 BAYSHORE DRIVE,360.0,348.8344184751851,11.165581524814911,0.968984495764403
3101 499 PACIFIC STREET,375.0,340.80585371586164,34.194146284138355,0.9088156099089644
PH3302 1500 HORNBY STREET,380.0,341.3349955497901,38.66500445020989,0.8982499882889213
2503 889 PACIFIC STREET,392.5,340.59797817763206,51.90202182236794,0.8677655494971518
3703 1011 W CORDOVA STREET,398.8,354.1892270643434,44.6107729356566,0.888137480101162
1101 323 JERVIS STREET,398.8,355.19152028941096,43.60847971058905,0.8906507529824748
2101 1077 W CORDOVA STREET,410.0,378.42264752048004,31.57735247951996,0.922982067123122
801 1515 HOMER MEWS,475.0,456.48721833671226,18.51278166328774,0.9610257228141311
1003 535 NICOLA STREET,500.0,559.8499837862495,-59.84998378624948,1.119699967572499
503 535 NICOLA STREET,505.0,456.9853024841532,48.01469751584682,0.9049213910577291
5401 1128 W GEORGIA STREET,505.0,432.1540786509381,72.84592134906188,0.8557506507939369
PH2901 1277 MELVILLE STREET,570.0,575.5747962272726,-5.5747962272726,1.009780344258373
PH2501 1020 HARWOOD STREET,630.0,747.1986933585413,-117.19869335854128,1.1860296719976846
301 1169 W CORDOVA STREET,820.0,973.676544207703,-153.67654420770305,1.1874104197654916
